product_id,type_of_product,category,brand,price
B005JDKXBY,0,10,6918,91.99
B005JDSNRA,0,10,6918,57.65
B005JDVYCG,0,6,6920,19.99
B005JESE14,0,14,5652,5.04
B005JFJZP2,0,10,2060,24.29
B005JFLQPY,0,16,371,12.88
B005JFSXYQ,0,16,371,20.86
B005JFMWIY,0,16,371,23.84
B005JGNA70,0,5,5933,4.43
B005JGQWJ8,0,5,5933,21.87
B005JGR2CO,0,5,5933,26.33
B005JGR0MQ,0,5,5933,20.72
B005JGRZ9E,0,5,5933,28.61
B005JGMUX0,0,5,5933,5.79
B005JGQK2C,0,5,5933,41.74
B005JGSK9I,0,5,5933,10.94
B005JHD77W,0,24,6918,56.99
B005JGRUDU,0,5,5933,52.72
B005JHEZVE,0,24,6918,95.99
B005JHEZPK,0,24,6918,64.99
B005JHHRTQ,0,24,6918,46.99
B005JHD7CW,0,24,6918,74.99
B005JHP6QW,0,24,6918,91.99
B005JHP54K,0,24,6918,91.99
B005JHP45K,0,24,6918,65.99
B005JHP6VW,0,24,6918,95.70
B005JHP61C,0,24,6918,102.99
B005JHP48C,0,24,6918,81.99
B005JHKJ9Q,0,24,6918,53.99
B005JHP50E,0,24,6918,84.99
B005JHP4DC,0,24,6918,120.63
B005JI2CA4,0,12,38,87.64
B005JI2EBG,0,12,38,19.99
B005JI2ITE,0,12,38,24.27
B005JI2C5O,0,12,38,67.57
B005JI2BC8,0,12,38,89.86
B005JI2AV0,0,12,38,58.31
B005JI3W1C,0,12,38,115.79
B005JIN10O,0,19,6922,155.95
B005JIN118,0,19,6922,65.99
B005JIQGWO,0,14,1094,27.37
B005JMLUW6,0,13,4042,17.75
B005JMMQJM,0,13,1580,36.29
B005JMM8HC,0,13,4042,41.95
B005JMPMVG,0,13,1580,68.64
B005JMLYAO,0,13,4042,10.53
B005JMMQLA,0,13,4042,53.15
B005JMNHUO,0,13,4042,15.20
B005JMLX46,0,13,4042,6.19
B005JMW6XI,0,9,49,6.11
B005JMV2VK,0,9,49,5.12
B005JMM6GA,0,13,4042,106.31
B005JNSF2S,0,8,4951,2.85
B005JPT9AI,0,1,6422,17.95
B005JPVX98,0,1,6422,16.95
B005JPU9LQ,0,1,6422,15.95
B005JPXWJW,0,18,3344,28.45
B005JQBJNC,0,1,6422,16.95
B005JQI34A,0,1,6422,14.95
B005JQMDQY,0,1,6422,13.95
B005JQNM46,0,1,6422,13.95
B005JRJFQY,0,12,104,5.00
B005JRZJBO,0,4,136,189.99
B005JS88F2,0,1,6924,75.31
B005JSDVFE,0,2,6925,9.97
B005JSMQDC,0,6,6920,19.99
B005JSNAKU,0,6,6920,19.99
B005JT9ZEY,0,9,6926,9.99
B005JTCFLO,0,9,6926,9.99
B005JTCIG6,0,18,6616,48.90
B005JUWGJY,0,14,4910,2.88
B005JUWOOQ,0,14,4910,2.09
B005JUWIUQ,0,14,4910,0.79
B005JUZ6PU,0,9,6555,63.15
B005JVE5VK,0,13,5167,42.96
B005JVE6WI,0,13,5167,35.31
B005JVGIFG,0,13,5167,29.98
B005JVHA3A,0,13,5167,29.98
B005JVNRG4,0,8,6929,21.94
B005JVXJEO,0,9,4239,421.68
B005JVXN18,0,9,4239,46.95
B005JW50VS,0,3,63,9.41
B005JWGBGQ,0,9,4425,12.98
B005JXC4JI,0,6,744,422.54
B005JXC6FU,0,6,744,525.53
B005JXC6B4,0,6,744,421.70
B005JZKUT2,0,3,1267,12.99
B005JZO9RG,0,9,2677,65.90
B005JZN5KS,0,24,2034,5.94
B005K036TM,0,6,5494,12.49
B005K090PQ,0,3,3100,8.14
B005K091ZU,0,3,3100,16.73
B005K0MYPE,0,1,5738,16.95
B005K16DXC,0,3,6932,12.99
B005K1N7F4,0,10,1195,1.41
B005K23Z5A,0,15,1195,117.98
B005K2NU6Y,0,10,5532,498.26
B005K2MP06,0,10,5532,75.00
B005K2MXYY,0,10,5532,150.99
B005K2NJLK,0,10,5532,213.97
B005K2MIL2,0,10,5532,39.51
B005K2TXMO,0,1,6934,22.95
B005K49CQO,0,10,259,47.06
B005K49NMW,0,1,6936,13.95
B005K4EKQQ,0,20,4862,9.62
B005K4HU6S,0,20,4862,16.09
B005K4KV5K,0,20,4862,40.00
B005K4W3G0,0,9,2038,20.75
B005K8E45Y,0,19,6938,7.21
B005K8NFE0,0,7,4831,79.89
B005K8NKX6,0,7,314,19.13
B005K8OIK0,0,9,2695,45.68
B005K8ODL4,0,7,2622,88.68
B005K8YT0O,0,5,2308,109.99
B005K8YSOG,0,5,2308,59.99
B005K8XCD4,0,1,69,6.03
B005K96JEM,0,5,2308,119.99
B005K96JCY,0,5,2308,54.99
B005KBH7N2,0,6,3192,29.99
B005KBHGJW,0,6,6939,159.57
B005KBLX78,0,9,6940,52.08
B005KBLYXG,0,9,6940,44.82
B005KBMLZQ,0,9,6940,65.81
B005KBMS0Y,0,9,6940,2220.50
B005KBMT80,0,9,6940,1537.23
B005KBLZPS,0,9,6940,38.49
B005KC2Z6A,0,2,6914,49.95
B005KC43K6,0,2,6914,39.95
B005KC8FV4,0,9,772,48.64
B005KC88U2,0,9,772,22.22
B005KC8AD2,0,24,772,19.19
B005KC86ZO,0,24,772,24.45
B005KC84W4,0,9,772,22.22
B005KC846U,0,24,772,13.07
B005KC8PUU,0,9,772,481.53
B005KC8MG2,0,24,772,3.39
B005KC8P4Q,0,9,772,539.99
B005KCIE9W,0,10,83,9.95
B005KC8ZNC,0,9,772,26.93
B005KCIT38,0,11,83,14.13
B005KCJ4EQ,0,11,83,63.13
B005KCJLI0,0,11,83,70.00
B005KCH8RQ,0,10,83,13.39
B005KCJYWI,0,11,83,30.30
B005KCM34E,0,11,83,8.39
B005KCJXGU,0,11,83,17.00
B005KCNQFY,0,11,83,29.26
B005KCQ39A,0,11,83,11.99
B005KCG3I6,0,11,83,7.60
B005KCXIRA,0,11,83,93.06
B005KCZLXE,0,11,83,22.00
B005KCWVV4,0,11,83,15.98
B005KD1CAY,0,11,83,19.44
B005KD1GYQ,0,11,83,162.00
B005KCXQJ0,0,11,83,150.53
B005KD4K8U,0,18,83,31.01
B005KD3C3O,0,11,83,37.00
B005KD4NKK,0,11,83,99.00
B005KD52SM,0,11,83,30.99
B005KD3AJU,0,11,83,37.00
B005KD1S44,0,11,83,11.00
B005KD50G6,0,11,83,128.03
B005KD5782,0,11,83,174.95
B005KD57Z0,0,11,83,153.40
B005KD8BMG,0,11,83,19.79
B005KD7CBM,0,11,83,193.66
B005KD726W,0,5,453,279.99
B005KD91AW,0,11,83,21.03
B005KD99D6,0,11,83,19.52
B005KD93VO,0,11,83,285.13
B005KD8RXO,0,11,83,14.75
B005KD8YN2,0,11,83,446.21
B005KD8AMC,0,11,83,63.00
B005KD9BKM,0,11,83,79.00
B005KD8QW6,0,11,83,78.86
B005KD7D84,0,11,83,184.01
B005KD9R3I,0,11,83,290.86
B005KD9G2A,0,11,83,83.60
B005KD82W0,0,11,83,201.01
B005KDBJGG,0,20,83,447.01
B005KDAS4K,0,11,83,58.29
B005KDB7NG,0,5,83,337.00
B005KDB060,0,11,83,48.93
B005KDD0XQ,0,11,83,14.20
B005KDCQ8Q,0,11,83,5.36
B005KD97F6,0,11,83,38.00
B005KDD28O,0,11,83,6.21
B005KDBLQY,0,20,83,477.01
B005KDDWAM,0,11,83,7.15
B005KDE0V2,0,11,83,6.00
B005KDCY6A,0,11,83,7.00
B005KDEREC,0,10,6943,505.42
B005KDEG98,0,11,83,9.69
B005KDEC9W,0,11,83,7.00
B005KDEU30,0,10,6944,19.92
B005KDEOHW,0,11,83,8.00
B005KDEUE4,0,11,83,9.95
B005KDINPQ,0,20,83,7.99
B005KDEV84,0,10,6944,65.96
B005KDEQ9S,0,10,6943,26.84
B005KDISRY,0,11,83,15.99
B005KDIO1O,0,11,83,5.67
B005KDIR0W,0,11,83,128.09
B005KDP6WE,0,10,99,2.85
B005KDUK9S,0,10,99,10.59
B005KECWBQ,0,20,3969,23.99
B005KF338Q,0,14,865,26.75
B005KGKCRA,0,10,6945,12.49
B005KGKFY0,0,14,451,7.59
B005KKMX5A,0,12,3100,15.99
B005KKOEF2,0,10,83,3.99
B005KL3OJ8,0,10,6946,19.50
B005KLCAIE,0,20,300,8.27
B005KLCXL8,0,15,6948,19.95
B005KLVWSS,0,15,672,9.50
B005KLVVHU,0,15,672,7.75
B005KLVW3S,0,15,672,8.70
B005KLW4PS,0,22,300,10.00
B005KLVW60,0,15,672,8.70
B005KLVVMK,0,15,672,7.75
B005KLWUY8,0,15,6949,9.30
B005KLWUMU,0,15,6949,17.10
B005KLWXE0,0,15,6950,17.10
B005KLWVFG,0,15,6949,17.10
B005KLVVB6,0,15,672,6.60
B005KMDV9A,0,11,165,18.47
B005KME7BG,0,10,2060,137.99
B005KMUD96,0,14,371,8.30
B005KN1WLI,0,14,371,6.96
B005KN5IG8,0,14,371,21.67
B005KN42LK,0,14,371,12.36
B005KN9AOY,0,14,371,13.21
B005KOZE0C,0,12,6951,8.47
B005KPFA1Y,0,7,6952,24.99
B005KQY6ZY,0,20,6953,27.85
B005KS7FF0,0,7,175,168.34
B005KS6MJU,0,11,175,43.90
B005KSN658,0,13,371,14.40
B005KSOUHG,0,13,371,8.58
B005KSOVWA,0,13,371,15.32
B005KSQTXO,0,13,371,8.67
B005KSQUPQ,0,13,371,19.35
B005KSRGY0,0,13,371,7.73
B005KSQO8O,0,13,371,14.61
B005KSRJIS,0,13,371,12.10
B005KSQNPS,0,13,371,11.27
B005KSRAX2,0,13,371,5.43
B005KSLVRS,0,13,371,5.40
B005KSQYS4,0,13,371,10.27
B005KSVCEK,0,13,371,11.14
B005KSUA7A,0,13,371,18.50
B005KSVZOC,0,13,371,18.50
B005KSRH7Q,0,13,371,5.45
B005KSW08C,0,13,371,5.36
B005KSVLR8,0,13,371,5.33
B005KSW54Q,0,13,371,20.80
B005KSW9NS,0,13,371,2.80
B005KSWE5Q,0,13,371,19.70
B005KSWQFO,0,13,371,6.69
B005KSX5B8,0,13,371,50.10
B005KSXOR8,0,13,371,24.94
B005KSYBO8,0,13,371,6.13
B005KSW33Y,0,13,371,5.48
B005KT2W5M,0,13,371,41.00
B005KTM6IK,0,13,371,5.40
B005KT6EJ2,0,13,371,21.58
B005KTTIU4,0,10,3882,24.50
B005KU1Z8G,0,10,2638,20.39
B005KU5PBO,0,13,371,20.60
B005KU64KA,0,13,371,7.91
B005KU928Q,0,13,371,13.15
B005KUENDA,0,13,371,18.92
B005KUBOK0,0,13,371,65.30
B005KUG5D6,0,13,371,4.97
B005KUHQFM,0,13,371,5.66
B005KUG90K,0,13,371,13.81
B005KUFYA6,0,13,371,5.03
B005KUHS3W,0,13,371,17.50
B005KULIYM,0,13,371,5.06
B005KUUZ9Q,0,13,371,5.27
B005KUZRE4,0,13,371,4.52
B005KV6NQY,0,13,371,5.53
B005KV5RIE,0,13,371,6.08
B005KV25MA,0,13,371,5.50
B005KV8HJ0,0,13,371,22.60
B005KV7CV4,0,13,371,6.53
B005KV0CPM,0,13,371,5.24
B005KVCIBI,0,13,371,12.94
B005KVAU22,0,13,371,33.90
B005KV753E,0,13,371,26.30
B005KVGAAS,0,20,6074,5.56
B005KVBFFI,0,13,371,26.60
B005KV0IH4,0,13,371,16.96
B005KVH8H2,0,13,371,20.05
B005KVEA8W,0,13,371,10.74
B005KVOMYO,0,12,3100,15.87
B005KW8MQC,0,12,3100,12.88
B005KX76WW,0,10,4738,15.99
B005KZOSFI,0,6,874,9.98
B005KZLW7K,0,6,874,25.99
B005L1162E,0,8,4392,8.15
B005L4N96W,0,7,874,54.00
B005L4N3WM,0,11,3075,74.06
B005L67G50,0,13,4042,9.96
B005L67JKM,0,13,4042,4.87
B005L67GXW,0,13,4042,7.70
B005L67WNG,0,13,4042,21.50
B005L67NWQ,0,13,1580,26.52
B005L68D7A,0,13,1580,7.40
B005L67IP8,0,13,4042,7.60
B005L6A3R8,0,1,463,5.50
B005L69DV0,0,13,1580,19.75
B005L67O52,0,13,4042,18.05
B005L68FLE,0,13,1580,15.24
B005L67GGO,0,13,4042,7.60
B005L67NZ8,0,13,4042,29.69
B005L68UFA,0,13,4042,46.43
B005L68YJC,0,13,4042,15.40
B005L6BZJ8,0,9,49,2.43
B005L68MJ4,0,13,4042,12.95
B005L67JMA,0,13,4042,33.55
B005L69UPE,0,13,1580,19.75
B005L67LSW,0,13,4042,8.99
B005L69T1Y,0,13,1580,21.00
B005L68G4U,0,13,4042,9.50
B005L67W36,0,13,4042,16.75
B005L699LY,0,13,4042,13.40
B005L6A8EG,0,13,1580,23.40
B005L68DPC,0,13,4042,23.22
B005L6EGQW,0,11,83,130.00
B005L68GA4,0,13,1580,106.10
B005L68N48,0,13,4042,82.20
B005L67QH8,0,13,4042,42.86
B005L73UU4,0,12,4495,100.00
B005L6YZ5Y,0,12,43,3.33
B005L6YW8O,0,12,43,5.90
B005L73UH2,0,12,4495,146.56
B005L90NA2,0,9,819,4.36
B005L9BXNS,0,4,6,9.99
B005LA0RZC,0,9,24,85.38
B005LA50WC,0,14,811,4.98
B005LA5C70,0,9,1347,2.00
B005LA5FP4,0,24,1347,6.99
B005LA5TRS,0,24,1347,7.96
B005LA5TW8,0,24,1347,14.99
B005LA9UUK,0,1,1347,23.71
B005LA9UXM,0,1,1347,42.08
B005LA9W12,0,1,1347,49.00
B005LA9Z50,0,1,1347,18.54
B005LAA0Q8,0,8,1347,15.63
B005LA9XRU,0,5,1347,17.95
B005LAE3WU,0,1,504,13.21
B005LA9Y4M,0,14,1347,7.50
B005LBSCQ2,0,6,6957,22.49
B005LCTAO4,0,11,6958,9.99
B005LD1P8W,0,13,6959,1.41
B005LD20EU,0,14,39,6.71
B005LD2G3A,0,14,1459,21.72
B005LD2BXA,0,9,49,6.12
B005LDBDCA,0,3,235,8.40
B005LDBD1G,0,3,5157,9.19
B005LDG7HQ,0,3,61,17.13
B005LEHVZC,0,14,371,4.70
B005LEJ2EU,0,10,2060,29.98
B005LEOGO6,0,1,4244,10.95
B005LEOHIG,0,1,4244,10.95
B005LEOHMW,0,1,4244,10.95
B005LEOHBS,0,1,4244,10.95
B005LEOHHC,0,1,4244,10.95
B005LEOHQS,0,1,4244,10.95
B005LEOH5Y,0,1,4244,10.95
B005LEOHYU,0,1,4244,10.95
B005LEOHEU,0,1,4244,10.95
B005LEOH0E,0,1,4244,10.95
B005LEOHL8,0,1,4244,10.95
B005LEOI1M,0,1,4244,10.95
B005LEOI76,0,1,4244,10.95
B005LEOHUY,0,1,4244,10.95
B005LEOGL4,0,1,4244,10.95
B005LEOGJQ,0,1,4244,10.95
B005LEOI5S,0,1,4244,10.95
B005LEOHJK,0,1,4244,10.95
B005LEOHOA,0,1,4244,10.95
B005LEOGNC,0,1,4244,10.95
B005LEOHW2,0,1,4244,10.95
B005LEOHZY,0,1,4244,10.95
B005LEOI26,0,1,4244,10.95
B005LEOH4A,0,1,4244,10.95
B005LEOHZE,0,1,4244,10.95
B005LEOH1I,0,1,4244,10.95
B005LEOGZ0,0,1,4244,10.95
B005LEOGG4,0,1,4244,10.95
B005LGQVQ0,0,5,118,34.33
B005LH018I,0,12,4672,53.55
B005LH0BDS,0,12,6961,50.19
B005LHTFMG,0,16,371,7.18
B005LI7EW8,0,8,6963,17.40
B005LI7HRU,0,8,6963,19.01
B005LI7CSY,0,8,6963,9.36
B005LI7HDE,0,8,6963,16.16
B005LI7FCW,0,8,6963,9.63
B005LI7HWU,0,8,6963,18.58
B005LI7I56,0,8,6963,15.87
B005LIADM6,0,10,5539,163.99
B005LI7ELY,0,8,6963,11.34
B005LI7HKM,0,8,6963,7.86
B005LJEAKQ,0,10,168,89.00
B005LJEAV0,0,10,168,42.00
B005LJF6WM,0,11,2717,39.89
B005LJY14Q,0,12,104,19.71
B005LL3ZXW,0,3,6964,12.99
B005LL2XBM,0,3,6965,11.00
B005LLGM1O,0,4,144,62.35
B005LNTEBM,0,20,714,550.00
B005LNX7KQ,0,10,259,11.82
B005LNWGM6,0,1,1211,18.43
B005LNTARA,0,20,714,525.00
B005LOKR4Y,0,14,24,19.95
B005LOJGW8,0,22,4207,52.95
B005LNZBUK,0,12,407,59.00
B005LOYCCM,0,10,3882,120.43
B005LQ0PDA,0,12,6968,25.48
B005LPYET2,0,9,6966,125.44
B005LQ1M5A,0,18,1357,24.50
B005LQ2CMM,0,12,6968,56.56
B005LQ1X5Y,0,12,1357,26.11
B005LPYTYC,0,15,6967,78.85
B005LQ7DFS,0,6,6971,5.98
B005LQ7Q6O,0,5,3491,73.92
B005LPYB2W,0,15,6967,71.00
B005LQUH9M,0,20,1147,72.91
B005LR0QQA,0,7,6972,14.35
B005LRQ3K8,0,8,6973,16.40
B005LRPK8Y,0,8,6973,14.41
B005LRQVUA,0,8,6973,16.09
B005LRQUZG,0,8,6973,9.45
B005LRQSG2,0,8,6973,15.12
B005LRQ65U,0,8,6973,14.43
B005LRPRIC,0,8,6973,17.30
B005LRR3NY,0,8,6973,21.46
B005LRRK1Y,0,8,6973,5.84
B005LRRBOK,0,8,6973,13.85
B005LRRHQC,0,8,6973,15.65
B005LRPWZ0,0,8,6973,11.96
B005LRQFVA,0,8,6973,12.80
B005LRQRKE,0,8,6973,15.90
B005LRRXMU,0,8,6973,18.62
B005LRRIKC,0,8,6973,15.57
B005LRR28U,0,8,6973,17.36
B005LRREBU,0,8,6973,12.85
B005LRQQDW,0,8,6973,14.37
B005LRRQIG,0,8,6973,8.13
B005LRSAT0,0,9,1268,14.74
B005LRRT9C,0,8,6973,7.60
B005LRQJHA,0,17,6973,8.99
B005LRRVUY,0,8,6973,10.13
B005LRQPLU,0,17,6973,18.90
B005LRR52I,0,8,6973,35.55
B005LRRW7Q,0,8,6973,10.34
B005LRRCR6,0,8,6973,12.01
B005LRQMGI,0,8,6973,7.39
B005LRRX0C,0,8,6973,17.60
B005LRSSEC,0,20,6074,45.94
B005LRRDOS,0,8,6973,15.71
B005LRRRPI,0,8,6973,11.45
B005LRY71U,0,12,407,72.62
B005LSLFSW,0,9,635,115.02
B005LSQRM6,0,11,5805,28.30
B005LU2T3K,0,1,6089,4.79
B005LUKE0U,0,10,43,11.89
B005LUXHTU,0,4,325,6.24
B005LVJCWA,0,7,6975,46.95
B005LVOV1C,0,11,6978,29.09
B005LVV7EQ,0,7,5878,139.95
B005LW4K76,0,9,6979,39.12
B005LW4KWG,0,9,6979,343.40
B005LW4HPQ,0,9,6979,40.61
B005LW4HCE,0,9,6979,37.35
B005LW4LI4,0,9,6979,16.84
B005LW4K1W,0,9,6979,41.57
B005LW4DN2,0,9,6979,15.38
B005LW4HFQ,0,9,6979,43.51
B005LW4LA2,0,9,6979,27.02
B005LW4MX8,0,9,6979,38.96
B005LW4MEC,0,9,6979,31.68
B005LW4KG2,0,9,6979,29.20
B005LW4L70,0,9,6979,29.04
B005LWTNQY,0,6,1930,1.50
B005LX17EE,0,7,5337,38.93
B005LXDMEW,0,20,3949,33.34
B005LXEGMY,0,20,3949,61.86
B005LXFJG6,0,20,3949,67.49
B005LXFY66,0,20,3949,109.67
B005LXFONY,0,20,3949,87.99
B005LXF8VM,0,20,3949,73.79
B005LXDNCI,0,20,3949,120.97
B005LXF4BG,0,20,3949,57.19
B005LXFHQ8,0,20,3949,92.95
B005LXEV7E,0,20,3949,60.42
B005LXGGAY,0,20,3949,181.02
B005LXGTLU,0,20,3949,295.19
B005LXFIY4,0,20,3949,90.49
B005LXF6XC,0,20,3949,69.29
B005LXGFGE,0,20,3949,142.99
B005LXFNY4,0,20,3949,118.57
B005LXGKGE,0,20,3949,57.74
B005LXEN7M,0,20,3949,19.25
B005LXGRGC,0,20,3949,234.09
B005LY3QGK,0,2,2482,93.00
B005LY3L4W,0,2,2482,27.00
B005LY474U,0,10,2482,228.00
B005M1LE2K,0,6,874,106.10
B005M1Y60C,0,1,4365,10.80
B005M1Y8A0,0,1,4365,10.99
B005M276PS,0,15,6982,29.47
B005M27CGG,0,15,6982,153.98
B005M279DC,0,15,6982,70.71
B005M2RW2K,0,9,371,2.54
B005M2RQJ4,0,9,371,7.71
B005M2RL8K,0,9,371,3.93
B005M3ESIA,0,13,5990,8.09
B005M3EST4,0,13,5990,11.80
B005M3HTWW,0,4,6861,5.99
B005M3ET8E,0,13,5990,13.54
B005M4AUM2,0,11,60,6.33
B005M4L27E,0,11,1823,14.38
B005M4MG4C,0,11,2558,11.99
B005M4MB4W,0,11,1031,6.49
B005M4MAC0,0,11,1031,6.47
B005M8FHL2,0,6,874,28.59
B005M8GC02,0,6,874,36.29
B005M8FIAC,0,6,874,22.11
B005M8HGVG,0,8,1421,5.99
B005M8HGXE,0,8,1421,7.91
B005M8HIIC,0,5,1421,4.81
B005M8HI2S,0,8,1421,7.00
B005M8HIW8,0,8,1421,5.78
B005M8HI96,0,5,1421,8.99
B005M8HLXO,0,5,1421,1.00
B005M8HKVM,0,8,1421,4.99
B005MC2C0W,0,20,6,49.99
B005MC2ETG,0,2,6986,28.00
B005MCO3TA,0,9,206,16.99
B005MDS0UM,0,2,6986,26.00
B005MDWX78,0,7,6987,175.96
B005MGDWT8,0,20,5470,15.05
B005MGFYH6,0,6,6988,28.50
B005MH5PGA,0,14,5322,24.99
B005MIART4,0,1,1252,10.82
B005MIASGG,0,1,1252,3.65
B005MIB0U4,0,1,1252,9.13
B005MIPHGM,0,20,1732,29.15
B005MIPHLW,0,20,3304,11.70
B005MIPIES,0,20,3304,9.70
B005MIPHDK,0,20,3304,18.80
B005MIPLOK,0,20,2997,28.30
B005MIPDY8,0,20,1732,6.80
B005MIPHVC,0,6,3304,11.05
B005MIPLFE,0,20,2997,30.70
B005MIPI1Q,0,20,1732,13.75
B005MIPI70,0,6,3304,19.25
B005MIPJJC,0,20,1732,29.30
B005MIPRDK,0,20,3304,3.40
B005MIPIM0,0,6,3304,14.30
B005MIPIWK,0,20,1732,39.99
B005MIPQZE,0,20,3304,60.25
B005MIPKQE,0,6,3304,10.45
B005MIPY2E,0,20,1732,14.15
B005MIPSK2,0,20,3304,5.95
B005MIQ0Q8,0,20,3304,11.80
B005MIQ19O,0,20,3304,5.20
B005MIPL54,0,6,3304,34.30
B005MIPOII,0,20,1732,21.35
B005MIPE24,0,20,1732,8.10
B005MIPMPS,0,20,3304,25.65
B005MIQ1C6,0,20,3304,67.00
B005MIPQW2,0,20,3304,130.00
B005MIQ4Q4,0,20,1732,7.05
B005MIQ40A,0,20,3304,12.15
B005MIPINY,0,6,3304,18.30
B005MIPXNE,0,20,1732,37.20
B005MIQ6O4,0,20,3304,11.40
B005MIPS0M,0,20,3304,7.50
B005MIQ3XI,0,20,3304,9.90
B005MIQ7KM,0,20,3304,35.95
B005MIPYQA,0,20,1732,17.85
B005MIQ3HO,0,20,1732,18.85
B005MIPI7K,0,20,1732,19.65
B005MIQ87E,0,20,1732,11.55
B005MIPIHA,0,20,3304,12.65
B005MIPZT6,0,20,3304,30.70
B005MIQ7QG,0,20,1732,18.99
B005MIPYLA,0,20,1732,16.40
B005MIPKXW,0,6,3304,7.35
B005MIQ9QO,0,20,3304,2.20
B005MIPL04,0,6,3304,13.15
B005MIPCY4,0,20,3304,3.80
B005MIQ3LU,0,20,1732,22.50
B005MIPNPW,0,20,3304,14.65
B005MIQ1VM,0,20,1732,128.65
B005MIPO7O,0,20,3304,15.85
B005MIQ31K,0,20,3304,6.35
B005MIQ4KU,0,20,3304,5.75
B005MIXYM6,0,14,6990,65.60
B005MIQ3TM,0,20,1732,28.50
B005MIPRY4,0,20,3304,5.90
B005MIQ3VA,0,20,3304,9.90
B005MIYDOO,0,14,6731,15.79
B005MIQ33I,0,20,3304,12.70
B005MJBIIC,0,14,1479,4.81
B005MJDQZU,0,3,6991,6.25
B005MJTTHY,0,14,1479,4.95
B005MJQDIW,0,14,130,4.99
B005MJUCPM,0,4,136,98.19
B005MJWZY8,0,5,6992,39.50
B005MJWVBK,0,5,6992,20.19
B005MJWUIY,0,5,6992,17.38
B005MJWUMK,0,5,6673,17.27
B005MJX0YM,0,5,6992,97.13
B005MJX0UQ,0,5,6673,39.95
B005MJWV06,0,5,6673,26.04
B005MJWUS4,0,5,6673,17.43
B005MJYCO4,0,6,2052,85.00
B005MJX5YM,0,14,2070,9.80
B005MJX7GS,0,20,6993,595.00
B005MJWX8Q,0,5,6673,42.00
B005MJYG18,0,14,3749,8.66
B005MK24F2,0,13,6995,34.99
B005MK48IS,0,14,6996,24.92
B005MKBTL2,0,14,130,7.04
B005MKC58S,0,14,1479,5.76
B005MKGQGA,0,9,6997,6.99
B005MKQ02U,0,14,130,4.52
B005MKQ804,0,14,130,8.25
B005MLJZWQ,0,2,6986,24.00
B005MNAXEI,0,6,1346,49.02
B005MN8FPW,0,1,6089,7.95
B005MOHX1I,0,13,6998,39.49
B005MQ42BA,0,19,3826,32.95
B005MQO95O,0,20,5207,6.31
B005MQVG1Y,0,14,5647,12.50
B005MQZJU8,0,8,130,6.01
B005MR4OIU,0,1,3342,4.08
B005MS4NOO,0,18,579,6.85
B005MSHFDU,0,20,3971,29.95
B005MT8UCY,0,8,1479,6.08
B005MTXBL4,0,20,3100,20.22
B005MTXJO8,0,14,130,4.76
B005MVB68W,0,9,6999,16.50
B005MVBB2S,0,5,292,372.29
B005MW0HGI,0,14,5158,41.30
B005MW8I1E,0,10,7000,1606.87
B005MWP3YY,0,11,1567,137.15
B005MYXIIK,0,3,1459,39.98
B005MZ6ZX4,0,14,2065,9.70
B005MZKPWG,0,20,3100,31.63
B005MZMEG6,0,7,5337,76.42
B005N070FU,0,2,3304,12.00
B005N07J2E,0,2,3304,12.50
B005N07834,0,2,3304,2.35
B005N08C4S,0,2,3304,18.75
B005N07H4Y,0,2,3304,7.75
B005N08O2I,0,2,3304,23.00
B005N08FAO,0,2,3304,26.75
B005N08OLO,0,2,3304,23.00
B005N08OAA,0,2,3304,23.00
B005N08Q2Q,0,2,3304,7.80
B005N08P2C,0,2,3304,10.50
B005N07JK6,0,2,3304,9.25
B005N0AVJM,0,6,1556,16.99
B005N07Z3M,0,2,3304,5.90
B005N0AS1S,0,6,1556,16.99
B005N0B6L4,0,6,1556,14.99
B005N1DZVM,0,10,258,249.47
B005N2TWS6,0,13,7004,1.41
B005N5HQRC,0,19,7005,104.46
B005N8NEFM,0,5,5789,32.00
B005N95OA4,0,1,3654,26.00
B005N9Z50S,0,5,7006,30.00
B005N9YIDI,0,2,3304,163.25
B005N9T036,0,11,2281,27.99
B005NA4GCA,0,20,6074,36.53
B005NAE7MY,0,18,3783,6.13
B005N9ZJOU,0,20,6074,17.96
B005NASX8S,0,11,171,629.99
B005NASY5K,0,11,1823,168.96
B005NAT1U2,0,11,171,519.99
B005NASZG8,0,11,171,246.27
B005NB8TJ0,0,12,3100,11.92
B005NB8SM8,0,14,6599,11.97
B005NC9OMK,0,20,6074,4.91
B005NCELOG,0,20,6074,35.94
B005NCBXT2,0,20,6074,7.78
B005NCAT6U,0,20,6074,11.22
B005NDWWUA,0,8,4310,4.27
B005NEJH8O,0,4,155,8.32
B005NEUWQ0,0,4,3955,4.98
B005NF4RQK,0,7,7011,254.02
B005NFWWLW,0,1,6089,9.99
B005NGL53W,0,10,4705,17.29
B005NHBKRW,0,6,3769,15.44
B005NHBKTK,0,6,3769,15.44
B005NHBKWM,0,6,3769,15.44
B005NHBXTC,0,6,683,36.71
B005NIBEYU,0,10,7012,123.99
B005NIC0YI,0,8,6216,8.67
B005NIKEBO,0,12,7013,18.52
B005NIIMAE,0,11,7014,289.99
B005NIL2QK,0,11,497,53.45
B005NIK7N4,0,11,7015,14.81
B005NITDWU,0,18,3108,8.99
B005NIZTTG,0,9,1311,117.11
B005NJDP6E,0,1,5777,10.95
B005NJNTME,0,12,7016,1.96
